player_id,player_name,season,archetype
2544,LeBron James,2024-25,0
101108,Chris Paul,2024-25,1
201142,Kevin Durant,2024-25,1
201143,Al Horford,2024-25,7
201143,Al Horford,2024-25,5
201144,Mike Conley,2024-25,1
201566,Russell Westbrook,2024-25,1
201572,Brook Lopez,2024-25,7
201587,Nicolas Batum,2024-25,4
201935,James Harden,2024-25,0
201939,Stephen Curry,2024-25,0
201942,DeMar DeRozan,2024-25,1
201950,Jrue Holiday,2024-25,1
202331,Paul George,2024-25,1
202681,Kyrie Irving,2024-25,0
202685,Jonas Valančiūnas,2024-25,6
202691,Klay Thompson,2024-25,7
202695,Kawhi Leonard,2024-25,1
202696,Nikola Vučević,2024-25,6
202699,Tobias Harris,2024-25,7
202710,Jimmy Butler III,2024-25,1
203076,Anthony Davis,2024-25,6
203078,Bradley Beal,2024-25,1
203081,Damian Lillard,2024-25,0
203084,Harrison Barnes,2024-25,7
203110,Draymond Green,2024-25,1
203468,CJ McCollum,2024-25,1
203471,Dennis Schröder,2024-25,1
203484,Kentavious Caldwell-Pope,2024-25,4
203486,Mason Plumlee,2024-25,3
203497,Rudy Gobert,2024-25,3
203501,Tim Hardaway Jr.,2024-25,7
203507,Giannis Antetokounmpo,2024-25,6
203552,Seth Curry,2024-25,4
203897,Zach LaVine,2024-25,1
203915,Spencer Dinwiddie,2024-25,1
203924,Jerami Grant,2024-25,7
203932,Aaron Gordon,2024-25,7
203937,Kyle Anderson,2024-25,2
203944,Julius Randle,2024-25,1
203952,Andrew Wiggins,2024-25,7
203991,Clint Capela,2024-25,3
203992,Bogdan Bogdanović,2024-25,4
203994,Jusuf Nurkić,2024-25,3
203999,Nikola Jokić,2024-25,6
204001,Kristaps Porziņģis,2024-25,6
204456,T.J. McConnell,2024-25,1
1626145,Tyus Jones,2024-25,1
1626156,D'Angelo Russell,2024-25,1
1626157,Karl-Anthony Towns,2024-25,6
1626162,Kelly Oubre Jr.,2024-25,7
1626164,Devin Booker,2024-25,0
1626166,Cameron Payne,2024-25,4
1626167,Myles Turner,2024-25,7
1626168,Trey Lyles,2024-25,4
1626171,Bobby Portis,2024-25,7
1626172,Kevon Looney,2024-25,3
1626179,Terry Rozier,2024-25,1
1626181,Norman Powell,2024-25,1
1626220,Royce O'Neale,2024-25,4
1627732,Ben Simmons,2024-25,1
1627734,Domantas Sabonis,2024-25,6
1627736,Malik Beasley,2024-25,4
1627739,Kris Dunn,2024-25,4
1627741,Buddy Hield,2024-25,4
1627747,Caris LeVert,2024-25,4
1627749,Dejounte Murray,2024-25,0
1627750,Jamal Murray,2024-25,0
1627751,Jakob Poeltl,2024-25,3
1627752,Taurean Prince,2024-25,4
1627759,Jaylen Brown,2024-25,1
1627777,Georges Niang,2024-25,4
1627783,Pascal Siakam,2024-25,6
1627824,Guerschon Yabusele,2024-25,7
1627826,Ivica Zubac,2024-25,6
1627827,Dorian Finney-Smith,2024-25,4
1627832,Fred VanVleet,2024-25,0
1627884,Derrick Jones Jr.,2024-25,2
1627936,Alex Caruso,2024-25,4
1628368,De'Aaron Fox,2024-25,0
1628369,Jayson Tatum,2024-25,0
1628371,Jonathan Isaac,2024-25,2
1628370,Malik Monk,2024-25,1
1628374,Lauri Markkanen,2024-25,7
1628378,Donovan Mitchell,2024-25,0
1628379,Luke Kennard,2024-25,4
1628381,John Collins,2024-25,7
1628384,OG Anunoby,2024-25,7
1628386,Jarrett Allen,2024-25,3
1628389,Bam Adebayo,2024-25,6
1628392,Isaiah Hartenstein,2024-25,3
1628398,Kyle Kuzma,2024-25,7
1628401,Derrick White,2024-25,1
1628404,Josh Hart,2024-25,1
1628415,Dillon Brooks,2024-25,7
1628436,Luke Kornet,2024-25,3
1628960,Grayson Allen,2024-25,4
1628969,Mikal Bridges,2024-25,7
1628970,Miles Bridges,2024-25,1
1628973,Jalen Brunson,2024-25,0
1628976,Wendell Carter Jr.,2024-25,3
1628978,Donte DiVincenzo,2024-25,7
1628983,Shai Gilgeous-Alexander,2024-25,0
1628989,Kevin Huerter,2024-25,4
1628991,Jaren Jackson Jr.,2024-25,7
1628997,Caleb Martin,2024-25,2
1628998,Cody Martin,2024-25,4
1629008,Michael Porter Jr.,2024-25,7
1629012,Collin Sexton,2024-25,1
1629014,Anfernee Simons,2024-25,0
1629014,Anfernee Simons,2024-25,5
1629018,Gary Trent Jr.,2024-25,4
1629023,P.J. Washington,2024-25,7
1629026,Kenrich Williams,2024-25,4
1629027,Trae Young,2024-25,0
1629028,Deandre Ayton,2024-25,3
1629029,Luka Dončić,2024-25,0
1629048,Goga Bitadze,2024-25,3
1629060,Rui Hachimura,2024-25,7
1629130,Duncan Robinson,2024-25,4
1629216,Gabe Vincent,2024-25,4
1629312,Haywood Highsmith,2024-25,4
1629599,Amir Coffey,2024-25,7
1629599,Amir Coffey,2024-25,5
1629610,DaQuan Jeffries,2024-25,4
1629611,Terance Mann,2024-25,2
1629614,Andrew Nembhard,2024-25,1
1629622,Max Strus,2024-25,4
1629628,RJ Barrett,2024-25,1
1629630,Ja Morant,2024-25,0
1629631,De'Andre Hunter,2024-25,7
1629632,Coby White,2024-25,1
1629634,Brandon Clarke,2024-25,3
1629636,Darius Garland,2024-25,0
1629637,Jaxson Hayes,2024-25,3
1629638,Nickeil Alexander-Walker,2024-25,4
1629639,Tyler Herro,2024-25,0
1629640,Keldon Johnson,2024-25,7
1629645,Kevin Porter Jr.,2024-25,1
1629651,Nic Claxton,2024-25,3
1629652,Luguentz Dort,2024-25,4
1629655,Daniel Gafford,2024-25,3
1629656,Quentin Grimes,2024-25,1
1629660,Ty Jerome,2024-25,1
1629661,Cameron Johnson,2024-25,7
1629673,Jordan Poole,2024-25,0
1629675,Naz Reid,2024-25,7
1629731,Dean Wade,2024-25,4
1629750,Javonte Green,2024-25,2
1630162,Anthony Edwards,2024-25,0
1630163,LaMelo Ball,2024-25,0
1630166,Deni Avdija,2024-25,1
1630167,Obi Toppin,2024-25,7
1630168,Onyeka Okongwu,2024-25,3
1630170,Devin Vassell,2024-25,7
1630169,Tyrese Haliburton,2024-25,0
1630171,Isaac Okoro,2024-25,2
1630172,Patrick Williams,2024-25,4
1630173,Precious Achiuwa,2024-25,3
1630174,Aaron Nesmith,2024-25,7
1630175,Cole Anthony,2024-25,1
1630178,Tyrese Maxey,2024-25,0
1630182,Josh Green,2024-25,4
1630183,Jaden McDaniels,2024-25,2
1630191,Isaiah Stewart,2024-25,3
1630198,Isaiah Joe,2024-25,4
1630202,Payton Pritchard,2024-25,1
1630208,Nick Richards,2024-25,3
1630215,Jared Butler,2024-25,1
1630217,Desmond Bane,2024-25,0
1630224,Jalen Green,2024-25,1
1630228,Jonathan Kuminga,2024-25,1
1630230,Naji Marshall,2024-25,7
1630241,Sam Merrill,2024-25,4
1630245,Ayo Dosunmu,2024-25,1
1630249,Vít Krejčí,2024-25,4
1630526,Jeremiah Robinson-Earl,2024-25,2
1630530,Trey Murphy III,2024-25,7
1630532,Franz Wagner,2024-25,0
1630533,Ziaire Williams,2024-25,4
1630534,Ochai Agbaji,2024-25,2
1630541,Moses Moody,2024-25,4
1630540,Miles McBride,2024-25,4
1630548,Johnny Juzang,2024-25,4
1630551,Justin Champagnie,2024-25,4
1630552,Jalen Johnson,2024-25,1
1630553,Keon Johnson,2024-25,4
1630557,Corey Kispert,2024-25,4
1630558,Davion Mitchell,2024-25,1
1630559,Austin Reaves,2024-25,0
1630567,Scottie Barnes,2024-25,1
1630573,Sam Hauser,2024-25,4
1630577,Julian Champagnie,2024-25,2
1630578,Alperen Sengun,2024-25,6
1630581,Josh Giddey,2024-25,1
1630583,Santi Aldama,2024-25,7
1630590,Scotty Pippen Jr.,2024-25,1
1630591,Jalen Suggs,2024-25,1
1630592,Jalen Wilson,2024-25,2
1630595,Cade Cunningham,2024-25,0
1630596,Evan Mobley,2024-25,3
1630598,Aaron Wiggins,2024-25,4
1630625,Dalano Banton,2024-25,4
1630631,Jose Alvarado,2024-25,1
1630700,Dyson Daniels,2024-25,1
1630703,Scoot Henderson,2024-25,1
1631094,Paolo Banchero,2024-25,0
1631095,Jabari Smith Jr.,2024-25,7
1631097,Bennedict Mathurin,2024-25,7
1631099,Keegan Murray,2024-25,4
1631101,Shaedon Sharpe,2024-25,1
1631105,Jalen Duren,2024-25,3
1631106,Tari Eason,2024-25,2
1631107,Nikola Jović,2024-25,7
1631108,Max Christie,2024-25,4
1631109,Mark Williams,2024-25,3
1631110,Jeremy Sochan,2024-25,3
1631114,Jalen Williams,2024-25,1
1631117,Walker Kessler,2024-25,3
1631124,Julian Strawther,2024-25,4
1631128,Christian Braun,2024-25,7
1631165,Keon Ellis,2024-25,4
1631170,Jaime Jaquez Jr.,2024-25,2
1631200,Kris Murray,2024-25,2
1631212,Peyton Watson,2024-25,2
1631213,Tyrese Martin,2024-25,4
1631217,Moussa Diabaté,2024-25,3
1631222,Jake LaRavia,2024-25,2
1631260,AJ Green,2024-25,4
1631323,Simone Fontecchio,2024-25,2
1641705,Victor Wembanyama,2024-25,6
1641708,Amen Thompson,2024-25,2
1641709,Ausar Thompson,2024-25,2
1641710,Anthony Black,2024-25,1
1641711,Gradey Dick,2024-25,7
1641716,Jarace Walker,2024-25,4
1641717,Cason Wallace,2024-25,2
1641718,Keyonte George,2024-25,1
1641722,Jordan Hawkins,2024-25,4
1641730,Noah Clowney,2024-25,7
1641729,Brice Sensabaugh,2024-25,4
1641731,Bilal Coulibaly,2024-25,1
1641733,Nick Smith Jr.,2024-25,4
1641739,Toumani Camara,2024-25,7
1641741,Ricky Council IV,2024-25,4
1641744,Zach Edey,2024-25,3
1641763,Julian Phillips,2024-25,2
1641764,Brandin Podziemski,2024-25,1
1641767,Ben Sheppard,2024-25,4
1641783,Tristan da Silva,2024-25,2
1641824,Matas Buzelis,2024-25,2
1641842,Ronald Holland II,2024-25,2
1642258,Zaccharie Risacher,2024-25,2
1642259,Alex Sarr,2024-25,7
1642261,Dalton Knecht,2024-25,4
1642262,Cody Williams,2024-25,4
1642264,Stephon Castle,2024-25,1
1642266,Ja'Kobe Walter,2024-25,4
1642267,Bub Carrington,2024-25,1
1642268,Isaiah Collier,2024-25,1
1642270,Donovan Clingan,2024-25,3
1642271,Kyle Filipowski,2024-25,2
1642273,Kyshawn George,2024-25,4
1642274,Yves Missi,2024-25,3
1642275,Tidjane Salaün,2024-25,4
1642276,Kel'el Ware,2024-25,3
1642345,Oso Ighodaro,2024-25,3
1642346,Ryan Dunn,2024-25,2
1642347,Jamal Shead,2024-25,1
1642348,Justin Edwards,2024-25,7
1642367,Jonathan Mogbo,2024-25,2
1642377,Jaylen Wells,2024-25,4
1642419,Jamison Battle,2024-25,4
